,Fecha,Tipo de Cambio
4824,12/01/2009,13.7608
4825,11/01/2009,N/E
4826,10/01/2009,N/E
4827,09/01/2009,13.7008
4828,08/01/2009,13.5045
4829,07/01/2009,13.4136
4830,06/01/2009,13.3458
4831,05/01/2009,13.5507
4832,04/01/2009,N/E
4833,03/01/2009,N/E
4834,02/01/2009,13.7678
4835,01/01/2009,N/E
4836,31/12/2008,13.8325
4837,30/12/2008,13.7738
4838,29/12/2008,13.5383
4839,28/12/2008,N/E
4840,27/12/2008,N/E
4841,26/12/2008,13.3538
4842,25/12/2008,N/E
4843,24/12/2008,13.3114
4844,23/12/2008,13.2175
4845,22/12/2008,13.1742
4846,21/12/2008,N/E
4847,20/12/2008,N/E
4848,19/12/2008,13.1197
4849,18/12/2008,13.2150
4850,17/12/2008,13.1275
4851,16/12/2008,13.2717
4852,15/12/2008,13.3317
4853,14/12/2008,N/E
4854,13/12/2008,N/E
4855,12/12/2008,N/E
4856,11/12/2008,13.1821
4857,10/12/2008,13.4722
4858,09/12/2008,13.4921
4859,08/12/2008,13.4597
4860,07/12/2008,N/E
4861,06/12/2008,N/E
4862,05/12/2008,13.7567
4863,04/12/2008,13.5358
4864,03/12/2008,13.5996
4865,02/12/2008,13.5300
4866,01/12/2008,13.5800
4867,30/11/2008,N/E
4868,29/11/2008,N/E
4869,28/11/2008,13.3225
4870,27/11/2008,13.2325
4871,26/11/2008,13.2117
4872,25/11/2008,13.3142
4873,24/11/2008,13.4958
4874,23/11/2008,N/E
4875,22/11/2008,N/E
4876,21/11/2008,13.9183
4877,20/11/2008,13.5758
4878,19/11/2008,13.1800
4879,18/11/2008,13.1950
4880,17/11/2008,N/E
4881,16/11/2008,N/E
4882,15/11/2008,N/E
4883,14/11/2008,13.0242
4884,13/11/2008,13.1663
4885,12/11/2008,13.0875
4886,11/11/2008,12.9892
4887,10/11/2008,12.7850
4888,09/11/2008,N/E
4889,08/11/2008,N/E
4890,07/11/2008,12.8392
4891,06/11/2008,12.9500
4892,05/11/2008,12.6042
4893,04/11/2008,12.4862
4894,03/11/2008,12.7875
4895,02/11/2008,N/E
4896,01/11/2008,N/E
4897,31/10/2008,12.7125
4898,30/10/2008,12.8342
4899,29/10/2008,12.9142
4900,28/10/2008,13.3692
4901,27/10/2008,13.3083
4902,26/10/2008,N/E
4903,25/10/2008,N/E
4904,24/10/2008,13.4000
4905,23/10/2008,13.5025
4906,22/10/2008,13.5592
4907,21/10/2008,13.1233
4908,20/10/2008,12.7617
4909,19/10/2008,N/E
4910,18/10/2008,N/E
4911,17/10/2008,12.8475
4912,16/10/2008,13.0633
4913,15/10/2008,12.7192
4914,14/10/2008,12.3450
4915,13/10/2008,12.3743
4916,12/10/2008,N/E
4917,11/10/2008,N/E
4918,10/10/2008,13.0867
4919,09/10/2008,12.4433
4920,08/10/2008,13.0417
4921,07/10/2008,12.1196
4922,06/10/2008,11.7667
4923,05/10/2008,N/E
4924,04/10/2008,N/E
4925,03/10/2008,11.1188
4926,02/10/2008,11.1296
4927,01/10/2008,10.9811
4928,30/09/2008,10.9814
4929,29/09/2008,10.9397
4930,28/09/2008,N/E
4931,27/09/2008,N/E
4932,26/09/2008,10.7919
4933,25/09/2008,10.7653
4934,24/09/2008,10.7879
4935,23/09/2008,10.7264
4936,22/09/2008,10.5879
4937,21/09/2008,N/E
4938,20/09/2008,N/E
4939,19/09/2008,10.6133
4940,18/09/2008,10.8365
4941,17/09/2008,10.8702
4942,16/09/2008,N/E
4943,15/09/2008,10.7054
4944,14/09/2008,N/E
4945,13/09/2008,N/E
4946,12/09/2008,10.5828
4947,11/09/2008,10.6745
4948,10/09/2008,10.5862
4949,09/09/2008,10.5013
4950,08/09/2008,10.4810
4951,07/09/2008,N/E
4952,06/09/2008,N/E
4953,05/09/2008,10.5143
4954,04/09/2008,10.4658
4955,03/09/2008,10.3852
4956,02/09/2008,10.3781
4957,01/09/2008,10.3423
4958,31/08/2008,N/E
4959,30/08/2008,N/E
4960,29/08/2008,10.2847
4961,28/08/2008,10.1822
4962,27/08/2008,10.1421
4963,26/08/2008,10.1730
4964,25/08/2008,10.1183
4965,24/08/2008,N/E
4966,23/08/2008,N/E
4967,22/08/2008,10.0991
4968,21/08/2008,10.1106
4969,20/08/2008,10.1343
4970,19/08/2008,10.1867
4971,18/08/2008,10.1395
4972,17/08/2008,N/E
4973,16/08/2008,N/E
4974,15/08/2008,10.1966
4975,14/08/2008,10.1586
4976,13/08/2008,10.1968
4977,12/08/2008,10.1590
4978,11/08/2008,10.1295
4979,10/08/2008,N/E
4980,09/08/2008,N/E
4981,08/08/2008,10.1305
4982,07/08/2008,9.9877
4983,06/08/2008,9.9485
4984,05/08/2008,9.9180
4985,04/08/2008,9.9335
4986,03/08/2008,N/E
4987,02/08/2008,N/E
4988,01/08/2008,9.9705
4989,31/07/2008,10.0353
4990,30/07/2008,10.0340
4991,29/07/2008,10.0610
4992,28/07/2008,10.0706
4993,27/07/2008,N/E
4994,26/07/2008,N/E
4995,25/07/2008,10.0190
4996,24/07/2008,10.0264
4997,23/07/2008,10.0552
4998,22/07/2008,10.1178
4999,21/07/2008,10.1708
5000,20/07/2008,N/E
5001,19/07/2008,N/E
5002,18/07/2008,10.2047
5003,17/07/2008,10.2311
5004,16/07/2008,10.2608
5005,15/07/2008,10.3229
5006,14/07/2008,10.2925
5007,13/07/2008,N/E
5008,12/07/2008,N/E
5009,11/07/2008,10.3120
5010,10/07/2008,10.3076
5011,09/07/2008,10.2993
5012,08/07/2008,10.3363
5013,07/07/2008,10.3263
5014,06/07/2008,N/E
5015,05/07/2008,N/E
5016,04/07/2008,10.3411
5017,03/07/2008,10.3692
5018,02/07/2008,10.3722
5019,01/07/2008,10.3908
5020,30/06/2008,10.3069
5021,29/06/2008,N/E
5022,28/06/2008,N/E
5023,27/06/2008,10.3028
5024,26/06/2008,10.2841
5025,25/06/2008,10.2938
5026,24/06/2008,10.3180
5027,23/06/2008,10.3032
5028,22/06/2008,N/E
5029,21/06/2008,N/E
5030,20/06/2008,10.2753
5031,19/06/2008,10.3156
5032,18/06/2008,10.2935
5033,17/06/2008,10.3153
5034,16/06/2008,10.3399
5035,15/06/2008,N/E
5036,14/06/2008,N/E
5037,13/06/2008,10.3655
5038,12/06/2008,10.3950
5039,11/06/2008,10.4268
5040,10/06/2008,10.3847
5041,09/06/2008,10.3620
5042,08/06/2008,N/E
5043,07/06/2008,N/E
5044,06/06/2008,10.3582
5045,05/06/2008,10.3108
5046,04/06/2008,10.3211
5047,03/06/2008,10.2992
5048,02/06/2008,10.3417
5049,01/06/2008,N/E
5050,31/05/2008,N/E
5051,30/05/2008,10.3306
5052,29/05/2008,10.3066
5053,28/05/2008,10.3447
5054,27/05/2008,10.3925
5055,26/05/2008,10.3848
5056,25/05/2008,N/E
5057,24/05/2008,N/E
5058,23/05/2008,10.4000
5059,22/05/2008,10.3810
5060,21/05/2008,10.3644
5061,20/05/2008,10.4002
5062,19/05/2008,10.3792
5063,18/05/2008,N/E
5064,17/05/2008,N/E
5065,16/05/2008,10.4266
5066,15/05/2008,10.4769
5067,14/05/2008,10.4884
5068,13/05/2008,10.4835
5069,12/05/2008,10.5058
5070,11/05/2008,N/E
5071,10/05/2008,N/E
5072,09/05/2008,10.5666
5073,08/05/2008,10.5465
5074,07/05/2008,10.5390
5075,06/05/2008,10.4937
5076,05/05/2008,10.4687
5077,04/05/2008,N/E
5078,03/05/2008,N/E
5079,02/05/2008,10.4585
5080,01/05/2008,N/E
5081,30/04/2008,10.5095
5082,29/04/2008,10.5272
5083,28/04/2008,10.4464
5084,27/04/2008,N/E
5085,26/04/2008,N/E
5086,25/04/2008,10.4702
5087,24/04/2008,10.4620
5088,23/04/2008,10.4868
5089,22/04/2008,10.5181
5090,21/04/2008,10.5223
5091,20/04/2008,N/E
5092,19/04/2008,N/E
5093,18/04/2008,10.4610
5094,17/04/2008,10.4828
5095,16/04/2008,10.4579
5096,15/04/2008,10.4843
5097,14/04/2008,10.4919
5098,13/04/2008,N/E
5099,12/04/2008,N/E
5100,11/04/2008,10.5337
5101,10/04/2008,10.5503
5102,09/04/2008,10.5552
5103,08/04/2008,10.5610
5104,07/04/2008,10.5395
5105,06/04/2008,N/E
5106,05/04/2008,N/E
5107,04/04/2008,10.5590
5108,03/04/2008,10.5644
5109,02/04/2008,10.5557
5110,01/04/2008,10.5985
5111,31/03/2008,10.6482
5112,30/03/2008,N/E
5113,29/03/2008,N/E
5114,28/03/2008,10.6987
5115,27/03/2008,10.6962
5116,26/03/2008,10.6957
5117,25/03/2008,10.6793
5118,24/03/2008,10.6748
5119,23/03/2008,N/E
5120,22/03/2008,N/E
5121,21/03/2008,N/E
5122,20/03/2008,N/E
5123,19/03/2008,10.6944
5124,18/03/2008,10.7040
5125,17/03/2008,N/E
5126,16/03/2008,N/E
5127,15/03/2008,N/E
5128,14/03/2008,10.7613
5129,13/03/2008,10.7778
5130,12/03/2008,10.7735
5131,11/03/2008,10.7965
5132,10/03/2008,10.8478
5133,09/03/2008,N/E
5134,08/03/2008,N/E
5135,07/03/2008,10.8383
5136,06/03/2008,10.7649
5137,05/03/2008,10.6978
5138,04/03/2008,10.7098
5139,03/03/2008,10.7046
5140,02/03/2008,N/E
5141,01/03/2008,N/E
5142,29/02/2008,10.7243
5143,28/02/2008,10.6813
5144,27/02/2008,10.7344
5145,26/02/2008,10.7430
5146,25/02/2008,10.7855
5147,24/02/2008,N/E
5148,23/02/2008,N/E
5149,22/02/2008,10.7818
5150,21/02/2008,10.7980
5151,20/02/2008,10.7939
5152,19/02/2008,10.7489
5153,18/02/2008,10.7350
5154,17/02/2008,N/E
5155,16/02/2008,N/E
5156,15/02/2008,10.7653
5157,14/02/2008,10.7413
5158,13/02/2008,10.7509
5159,12/02/2008,10.7465
5160,11/02/2008,10.7736
5161,10/02/2008,N/E
5162,09/02/2008,N/E
5163,08/02/2008,10.7575
5164,07/02/2008,10.8040
5165,06/02/2008,10.8227
5166,05/02/2008,10.8289
5167,04/02/2008,N/E
5168,03/02/2008,N/E
5169,02/02/2008,N/E
5170,01/02/2008,10.8138
5171,31/01/2008,10.8262
5172,30/01/2008,10.8374
5173,29/01/2008,10.8444
5174,28/01/2008,10.8784
5175,27/01/2008,N/E
5176,26/01/2008,N/E
5177,25/01/2008,10.8698
5178,24/01/2008,10.8934
5179,23/01/2008,10.9522
5180,22/01/2008,10.9232
5181,21/01/2008,10.9813
5182,20/01/2008,N/E
5183,19/01/2008,N/E
5184,18/01/2008,10.9235
5185,17/01/2008,10.9445
5186,16/01/2008,10.9458
5187,15/01/2008,10.9203
5188,14/01/2008,10.9140
5189,13/01/2008,N/E
5190,12/01/2008,N/E
5191,11/01/2008,10.9318
5192,10/01/2008,10.9572
5193,09/01/2008,10.9620
5194,08/01/2008,10.8850
5195,07/01/2008,10.9208
5196,06/01/2008,N/E
5197,05/01/2008,N/E
5198,04/01/2008,10.9277
5199,03/01/2008,10.8842
5200,02/01/2008,10.8972
5201,01/01/2008,N/E
5202,31/12/2007,10.9157
5203,30/12/2007,N/E
5204,29/12/2007,N/E
5205,28/12/2007,10.9043
5206,27/12/2007,10.8662
5207,26/12/2007,10.8105
5208,25/12/2007,N/E
5209,24/12/2007,10.8132
5210,23/12/2007,N/E
5211,22/12/2007,N/E
5212,21/12/2007,10.8203
5213,20/12/2007,10.8363
5214,19/12/2007,10.8412
5215,18/12/2007,10.8553
5216,17/12/2007,10.8460
5217,16/12/2007,N/E
5218,15/12/2007,N/E
5219,14/12/2007,10.8249
5220,13/12/2007,10.8376
5221,12/12/2007,N/E
5222,11/12/2007,10.8025
5223,10/12/2007,10.8185
5224,09/12/2007,N/E
5225,08/12/2007,N/E
5226,07/12/2007,10.8128
5227,06/12/2007,10.8367
5228,05/12/2007,10.8592
5229,04/12/2007,10.9059
5230,03/12/2007,10.9124
5231,02/12/2007,N/E
5232,01/12/2007,N/E
5233,30/11/2007,10.8968
5234,29/11/2007,10.9417
5235,28/11/2007,10.9345
5236,27/11/2007,10.9695
5237,26/11/2007,10.9810
5238,25/11/2007,N/E
5239,24/11/2007,N/E
5240,23/11/2007,10.9733
5241,22/11/2007,10.9790
5242,21/11/2007,11.0037
5243,20/11/2007,10.9687
5244,19/11/2007,N/E
5245,18/11/2007,N/E
5246,17/11/2007,N/E
5247,16/11/2007,10.9353
5248,15/11/2007,10.9145
5249,14/11/2007,10.8685
5250,13/11/2007,10.8941
5251,12/11/2007,10.9378
5252,11/11/2007,N/E
5253,10/11/2007,N/E
5254,09/11/2007,10.8808
5255,08/11/2007,10.8108
5256,07/11/2007,10.7435
5257,06/11/2007,10.7046
5258,05/11/2007,10.7308
5259,04/11/2007,N/E
5260,03/11/2007,N/E
5261,02/11/2007,N/E
5262,01/11/2007,10.6639
5263,31/10/2007,10.7023
5264,30/10/2007,10.7198
5265,29/10/2007,10.7112
5266,28/10/2007,N/E
5267,27/10/2007,N/E
5268,26/10/2007,10.7523
5269,25/10/2007,10.8291
5270,24/10/2007,10.8348
5271,23/10/2007,10.8240
5272,22/10/2007,10.8404
5273,21/10/2007,N/E
5274,20/10/2007,N/E
5275,19/10/2007,10.7976
5276,18/10/2007,10.8133
5277,17/10/2007,10.8181
5278,16/10/2007,10.8418
5279,15/10/2007,10.8133
5280,14/10/2007,N/E
5281,13/10/2007,N/E
5282,12/10/2007,10.8252
5283,11/10/2007,10.8101
5284,10/10/2007,10.8383
5285,09/10/2007,10.8379
5286,08/10/2007,10.8589
5287,07/10/2007,N/E
5288,06/10/2007,N/E
5289,05/10/2007,10.8557
5290,04/10/2007,10.8963
5291,03/10/2007,10.8685
5292,02/10/2007,10.9210
5293,01/10/2007,10.9224
5294,30/09/2007,N/E
5295,29/09/2007,N/E
5296,28/09/2007,10.9315
5297,27/09/2007,10.9203
5298,26/09/2007,10.9243
5299,25/09/2007,10.9438
5300,24/09/2007,10.9391
5301,23/09/2007,N/E
5302,22/09/2007,N/E
5303,21/09/2007,10.9517
5304,20/09/2007,10.9687
5305,19/09/2007,10.9871
5306,18/09/2007,11.0959
5307,17/09/2007,11.1471
5308,16/09/2007,N/E
5309,15/09/2007,N/E
5310,14/09/2007,11.1110
5311,13/09/2007,11.0743
5312,12/09/2007,11.0720
5313,11/09/2007,11.1057
5314,10/09/2007,11.1407
5315,09/09/2007,N/E
5316,08/09/2007,N/E
5317,07/09/2007,11.1227
5318,06/09/2007,11.0658
5319,05/09/2007,11.0848
5320,04/09/2007,11.0265
5321,03/09/2007,11.0169
5322,02/09/2007,N/E
5323,01/09/2007,N/E
5324,31/08/2007,11.0378
5325,30/08/2007,11.0848
5326,29/08/2007,11.1062
5327,28/08/2007,11.0920
5328,27/08/2007,11.0382
5329,26/08/2007,N/E
5330,25/08/2007,N/E
5331,24/08/2007,11.0413
5332,23/08/2007,11.0489
5333,22/08/2007,11.0736
5334,21/08/2007,11.1213
5335,20/08/2007,11.1053
5336,19/08/2007,N/E
5337,18/08/2007,N/E
5338,17/08/2007,11.1259
5339,16/08/2007,11.2676
5340,15/08/2007,11.1148
5341,14/08/2007,11.0549
5342,13/08/2007,10.9915
5343,12/08/2007,N/E
5344,11/08/2007,N/E
5345,10/08/2007,11.0173
5346,09/08/2007,10.9832
5347,08/08/2007,10.9209
5348,07/08/2007,10.9613
5349,06/08/2007,10.9886
5350,05/08/2007,N/E
5351,04/08/2007,N/E
5352,03/08/2007,10.9677
5353,02/08/2007,10.9402
5354,01/08/2007,10.9663
5355,31/07/2007,10.9273
5356,30/07/2007,10.9812
5357,29/07/2007,N/E
5358,28/07/2007,N/E
5359,27/07/2007,10.9973
5360,26/07/2007,10.9436
5361,25/07/2007,10.8712
5362,24/07/2007,10.7846
5363,23/07/2007,10.7640
5364,22/07/2007,N/E
5365,21/07/2007,N/E
5366,20/07/2007,10.7843
5367,19/07/2007,10.7207
5368,18/07/2007,10.7520
5369,17/07/2007,10.7628
5370,16/07/2007,10.7653
5371,15/07/2007,N/E
5372,14/07/2007,N/E
5373,13/07/2007,10.7608
5374,12/07/2007,10.7799
5375,11/07/2007,10.8248
5376,10/07/2007,10.7917
5377,09/07/2007,10.7531
5378,08/07/2007,N/E
5379,07/07/2007,N/E
5380,06/07/2007,10.7828
5381,05/07/2007,10.7936
5382,04/07/2007,10.7600
5383,03/07/2007,10.7698
5384,02/07/2007,10.7697
5385,01/07/2007,N/E
5386,30/06/2007,N/E
5387,29/06/2007,10.7946
5388,28/06/2007,10.7926
5389,27/06/2007,10.8661
5390,26/06/2007,10.8398
5391,25/06/2007,10.8189
5392,24/06/2007,N/E
5393,23/06/2007,N/E
5394,22/06/2007,10.8080
5395,21/06/2007,10.8266
5396,20/06/2007,10.7713
5397,19/06/2007,10.7494
5398,18/06/2007,10.7760
5399,17/06/2007,N/E
5400,16/06/2007,N/E
5401,15/06/2007,10.8148
5402,14/06/2007,10.9012
5403,13/06/2007,10.9538
5404,12/06/2007,10.9331
5405,11/06/2007,10.9307
5406,10/06/2007,N/E
5407,09/06/2007,N/E
5408,08/06/2007,10.9702
5409,07/06/2007,10.9043
5410,06/06/2007,10.8450
5411,05/06/2007,10.7809
5412,04/06/2007,10.7441
5413,03/06/2007,N/E
5414,02/06/2007,N/E
5415,01/06/2007,10.7131
5416,31/05/2007,10.7445
5417,30/05/2007,10.8180
5418,29/05/2007,10.7873
5419,28/05/2007,10.7788
5420,27/05/2007,N/E
5421,26/05/2007,N/E
5422,25/05/2007,10.7803
5423,24/05/2007,10.8354
5424,23/05/2007,10.7688
5425,22/05/2007,10.7598
5426,21/05/2007,10.7963
5427,20/05/2007,N/E
5428,19/05/2007,N/E
5429,18/05/2007,10.8223
5430,17/05/2007,10.8033
5431,16/05/2007,10.7905
5432,15/05/2007,10.8032
5433,14/05/2007,10.7987
5434,13/05/2007,N/E
5435,12/05/2007,N/E
5436,11/05/2007,10.8148
5437,10/05/2007,10.8178
5438,09/05/2007,10.8269
5439,08/05/2007,10.8513
5440,07/05/2007,10.8558
5441,06/05/2007,N/E
5442,05/05/2007,N/E
5443,04/05/2007,10.8852
5444,03/05/2007,10.9020
5445,02/05/2007,10.9262
5446,01/05/2007,N/E
5447,30/04/2007,10.9278
5448,29/04/2007,N/E
5449,28/04/2007,N/E
5450,27/04/2007,10.9305
5451,26/04/2007,10.9312
5452,25/04/2007,10.9369
5453,24/04/2007,11.0053
5454,23/04/2007,10.9637
5455,22/04/2007,N/E
5456,21/04/2007,N/E
5457,20/04/2007,10.9790
5458,19/04/2007,11.0048
5459,18/04/2007,10.9920
5460,17/04/2007,10.9911
5461,16/04/2007,10.9856
5462,15/04/2007,N/E
5463,14/04/2007,N/E
5464,13/04/2007,10.9917
5465,12/04/2007,11.0135
5466,11/04/2007,10.9840
5467,10/04/2007,11.0126
5468,09/04/2007,10.9705
5469,08/04/2007,N/E
5470,07/04/2007,N/E
5471,06/04/2007,N/E
5472,05/04/2007,N/E
5473,04/04/2007,10.9976
5474,03/04/2007,10.9797
5475,02/04/2007,11.0336
5476,01/04/2007,N/E
5477,31/03/2007,N/E
5478,30/03/2007,11.0322
5479,29/03/2007,11.0507
5480,28/03/2007,11.0813
5481,27/03/2007,11.0470
5482,26/03/2007,11.0253
5483,25/03/2007,N/E
5484,24/03/2007,N/E
5485,23/03/2007,11.0166
5486,22/03/2007,11.0220
5487,21/03/2007,11.0796
5488,20/03/2007,11.1120
5489,19/03/2007,N/E
5490,18/03/2007,N/E
5491,17/03/2007,N/E
5492,16/03/2007,11.1664
5493,15/03/2007,11.1348
5494,14/03/2007,11.1867
5495,13/03/2007,11.1727
5496,12/03/2007,11.1483
5497,11/03/2007,N/E
5498,10/03/2007,N/E
5499,09/03/2007,11.1205
5500,08/03/2007,11.1426
5501,07/03/2007,11.1555
5502,06/03/2007,11.1473
5503,05/03/2007,11.1762
5504,04/03/2007,N/E
5505,03/03/2007,N/E
5506,02/03/2007,11.1817
5507,01/03/2007,11.1917
5508,28/02/2007,11.1682
5509,27/02/2007,11.1493
5510,26/02/2007,11.0790
5511,25/02/2007,N/E
5512,24/02/2007,N/E
5513,23/02/2007,11.0397
5514,22/02/2007,10.9683
5515,21/02/2007,11.0023
5516,20/02/2007,10.9755
5517,19/02/2007,10.9778
5518,18/02/2007,N/E
5519,17/02/2007,N/E
5520,16/02/2007,10.9958
5521,15/02/2007,10.9522
5522,14/02/2007,10.9152
5523,13/02/2007,10.9915
5524,12/02/2007,11.0227
5525,11/02/2007,N/E
5526,10/02/2007,N/E
5527,09/02/2007,10.9601
5528,08/02/2007,10.9683
5529,07/02/2007,10.9370
5530,06/02/2007,10.9192
5531,05/02/2007,N/E
5532,04/02/2007,N/E
5533,03/02/2007,N/E
5534,02/02/2007,10.9921
5535,01/02/2007,10.9820
5536,31/01/2007,11.0382
5537,30/01/2007,11.0548
5538,29/01/2007,11.0855
5539,28/01/2007,N/E
5540,27/01/2007,N/E
5541,26/01/2007,11.0402
5542,25/01/2007,10.9753
5543,24/01/2007,10.9486
5544,23/01/2007,10.9645
5545,22/01/2007,10.8918
5546,21/01/2007,N/E
5547,20/01/2007,N/E
5548,19/01/2007,10.8824
5549,18/01/2007,10.9232
5550,17/01/2007,10.9234
5551,16/01/2007,10.9860
5552,15/01/2007,10.9419
5553,14/01/2007,N/E
5554,13/01/2007,N/E
5555,12/01/2007,10.9765
5556,11/01/2007,10.9650
5557,10/01/2007,11.0333
5558,09/01/2007,11.0091
5559,08/01/2007,10.9705
5560,07/01/2007,N/E
5561,06/01/2007,N/E
5562,05/01/2007,10.9355
5563,04/01/2007,10.8650
5564,03/01/2007,10.7708
5565,02/01/2007,10.7815
5566,01/01/2007,N/E
5567,31/12/2006,N/E
5568,30/12/2006,N/E
5569,29/12/2006,10.8116
5570,28/12/2006,10.8755
5571,27/12/2006,10.8810
5572,26/12/2006,10.8747
5573,25/12/2006,N/E
5574,24/12/2006,N/E
5575,23/12/2006,N/E
5576,22/12/2006,10.8597
5577,21/12/2006,10.8411
5578,20/12/2006,10.8075
5579,19/12/2006,10.8492
5580,18/12/2006,10.8002
5581,17/12/2006,N/E
5582,16/12/2006,N/E
5583,15/12/2006,10.7740
5584,14/12/2006,10.7922
5585,13/12/2006,10.8255
5586,12/12/2006,N/E
5587,11/12/2006,10.8375
5588,10/12/2006,N/E
5589,09/12/2006,N/E
5590,08/12/2006,10.8606
5591,07/12/2006,10.8558
5592,06/12/2006,10.8620
5593,05/12/2006,10.8940
5594,04/12/2006,10.9595
5595,03/12/2006,N/E
5596,02/12/2006,N/E
5597,01/12/2006,N/E
5598,30/11/2006,10.9975
5599,29/11/2006,10.9983
5600,28/11/2006,11.0454
5601,27/11/2006,11.0520
5602,26/11/2006,N/E
5603,25/11/2006,N/E
5604,24/11/2006,11.0242
5605,23/11/2006,10.9682
5606,22/11/2006,10.9756
5607,21/11/2006,11.0021
5608,20/11/2006,N/E
5609,19/11/2006,N/E
5610,18/11/2006,N/E
5611,17/11/2006,10.9524
5612,16/11/2006,10.8527
5613,15/11/2006,10.8595
5614,14/11/2006,10.8675
5615,13/11/2006,10.9263
5616,12/11/2006,N/E
5617,11/11/2006,N/E
5618,10/11/2006,10.9158
5619,09/11/2006,10.8632
5620,08/11/2006,10.8598
5621,07/11/2006,10.8200
5622,06/11/2006,10.8344
5623,05/11/2006,N/E
5624,04/11/2006,N/E
5625,03/11/2006,10.7948
5626,02/11/2006,N/E
5627,01/11/2006,10.7449
5628,31/10/2006,10.7640
5629,30/10/2006,10.7740
5630,29/10/2006,N/E
5631,28/10/2006,N/E
5632,27/10/2006,10.7093
5633,26/10/2006,10.7313
5634,25/10/2006,10.7918
5635,24/10/2006,10.8289
5636,23/10/2006,10.8489
5637,22/10/2006,N/E
5638,21/10/2006,N/E
5639,20/10/2006,10.8169
5640,19/10/2006,10.8060
5641,18/10/2006,10.8257
5642,17/10/2006,10.8703
5643,16/10/2006,10.8364
5644,15/10/2006,N/E
5645,14/10/2006,N/E
5646,13/10/2006,10.8765
5647,12/10/2006,10.9406
5648,11/10/2006,11.0248
5649,10/10/2006,11.0597
5650,09/10/2006,11.0842
5651,08/10/2006,N/E
5652,07/10/2006,N/E
5653,06/10/2006,11.0624
5654,05/10/2006,11.0185
5655,04/10/2006,11.0533
5656,03/10/2006,11.0404
5657,02/10/2006,10.9733
5658,01/10/2006,N/E
5659,30/09/2006,N/E
5660,29/09/2006,10.9935
5661,28/09/2006,11.0502
5662,27/09/2006,11.0152
5663,26/09/2006,11.0418
5664,25/09/2006,11.1050
5665,24/09/2006,N/E
5666,23/09/2006,N/E
5667,22/09/2006,11.0877
5668,21/09/2006,10.9953
5669,20/09/2006,10.9346
5670,19/09/2006,10.9227
5671,18/09/2006,10.9273
5672,17/09/2006,N/E
5673,16/09/2006,N/E
5674,15/09/2006,10.9468
5675,14/09/2006,10.9818
5676,13/09/2006,11.0117
5677,12/09/2006,11.0361
5678,11/09/2006,11.0705
5679,10/09/2006,N/E
5680,09/09/2006,N/E
5681,08/09/2006,11.0271
5682,07/09/2006,11.0196
5683,06/09/2006,10.9380
5684,05/09/2006,10.8438
5685,04/09/2006,10.8476
5686,03/09/2006,N/E
5687,02/09/2006,N/E
5688,01/09/2006,10.8952
5689,31/08/2006,10.9037
5690,30/08/2006,10.8650
5691,29/08/2006,10.9047
5692,28/08/2006,10.9347
5693,27/08/2006,N/E
5694,26/08/2006,N/E
5695,25/08/2006,10.9528
5696,24/08/2006,10.9220
5697,23/08/2006,10.8428
5698,22/08/2006,10.8040
5699,21/08/2006,10.8038
5700,20/08/2006,N/E
5701,19/08/2006,N/E
5702,18/08/2006,10.8217
5703,17/08/2006,10.7480
5704,16/08/2006,10.7500
5705,15/08/2006,10.8250
5706,14/08/2006,10.8028
5707,13/08/2006,N/E
5708,12/08/2006,N/E
5709,11/08/2006,10.8147
5710,10/08/2006,10.8808
5711,09/08/2006,10.8386
5712,08/08/2006,10.9113
5713,07/08/2006,10.8838
5714,06/08/2006,N/E
5715,05/08/2006,N/E
5716,04/08/2006,10.8908
5717,03/08/2006,10.9802
5718,02/08/2006,10.9537
5719,01/08/2006,11.0203
5720,31/07/2006,10.9181
5721,30/07/2006,N/E
5722,29/07/2006,N/E
5723,28/07/2006,10.8947
5724,27/07/2006,10.8968
5725,26/07/2006,10.9337
5726,25/07/2006,10.9148
5727,24/07/2006,10.9303
5728,23/07/2006,N/E
5729,22/07/2006,N/E
5730,21/07/2006,10.8954
5731,20/07/2006,10.8708
5732,19/07/2006,10.9045
5733,18/07/2006,10.9618
5734,17/07/2006,10.9914
5735,16/07/2006,N/E
5736,15/07/2006,N/E
5737,14/07/2006,11.0275
5738,13/07/2006,11.0523
5739,12/07/2006,11.0303
5740,11/07/2006,11.0095
5741,10/07/2006,10.9547
5742,09/07/2006,N/E
5743,08/07/2006,N/E
5744,07/07/2006,11.0243
5745,06/07/2006,11.1061
5746,05/07/2006,11.1901
5747,04/07/2006,11.0642
5748,03/07/2006,11.1302
5749,02/07/2006,N/E
5750,01/07/2006,N/E
5751,30/06/2006,11.2723
5752,29/06/2006,11.4009
5753,28/06/2006,11.3973
5754,27/06/2006,11.4302
5755,26/06/2006,11.4090
5756,25/06/2006,N/E
5757,24/06/2006,N/E
5758,23/06/2006,11.4382
5759,22/06/2006,11.4405
5760,21/06/2006,11.4441
5761,20/06/2006,11.4809
5762,19/06/2006,11.4459
5763,18/06/2006,N/E
5764,17/06/2006,N/E
5765,16/06/2006,11.4140
5766,15/06/2006,11.4113
5767,14/06/2006,11.4527
5768,13/06/2006,11.4327
5769,12/06/2006,11.3827
5770,11/06/2006,N/E
5771,10/06/2006,N/E
5772,09/06/2006,11.3777
5773,08/06/2006,11.4190
5774,07/06/2006,11.3250
5775,06/06/2006,11.3667
